model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair0,Q,-1.0,-2.21875,10006,10006,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair1,P,-1.375,-0.7802734375,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair1,Q,-1.25,-2.71875,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair2,P,-1.0,-0.884765625,7010,7010,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair2,Q,-1.125,-1.625,7010,7010,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair3,P,-1.625,-0.765625,2834,2834,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair3,Q,-1.625,-1.53125,2834,2834,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair4,P,-0.75,-0.40234375,28445,28445,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair4,Q,-0.75,-1.96875,28445,28445,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair5,P,-1.0,-0.7421875,1499,1499,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair5,Q,-1.125,-2.5,1499,1499,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair6,P,-0.875,-0.6171875,60217,60217,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair6,Q,-1.0,-2.21875,60217,60217,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair7,P,-1.5,-0.9921875,11422,11422,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair7,Q,-1.5,-2.5625,11422,11422,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair8,P,-1.125,-0.60546875,17580,17580,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair8,Q,-1.125,-1.9375,17580,17580,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair9,P,-1.125,-0.82421875,4809,4809,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair9,Q,-0.875,-2.0,4809,4809,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair0,P,-1.375,-0.6875,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair0,Q,-1.125,-2.5,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair1,P,-1.625,-0.7109375,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair1,Q,-1.125,-2.21875,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair2,P,-1.5,-0.67578125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair2,Q,-1.125,-1.375,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair3,P,-1.5,-0.796875,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair3,Q,-1.0,-1.5625,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair4,P,-1.625,-0.5859375,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair4,Q,-1.125,-1.3125,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair5,P,-0.875,-0.5,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair5,Q,-1.125,-2.21875,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair6,P,-1.5,-0.5703125,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair6,Q,-1.0,-1.46875,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair7,P,-1.125,-0.625,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair7,Q,-0.875,-2.03125,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair8,P,-1.25,-0.78125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair8,Q,-1.0,-1.8125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair9,P,-1.25,-0.640625,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-LESS,pair9,Q,-1.0,-2.34375,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair0,P,0.0,-3.25,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair0,Q,0.125,-2.9375,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair1,P,-0.125,-4.0625,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair1,Q,-0.125,-4.09375,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair2,P,0.125,-2.3125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair2,Q,0.25,-2.375,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair3,P,-0.25,-3.0625,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair3,Q,-0.25,-2.9375,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair4,P,-0.25,-2.6875,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair4,Q,-0.125,-2.5,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair5,P,0.0,-3.75,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair5,Q,0.0,-3.5,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair6,P,0.0,-3.8125,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair6,Q,0.0,-3.75,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair7,P,0.125,-3.75,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair7,Q,0.25,-3.6875,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair8,P,-0.125,-1.125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair8,Q,0.0,-0.9375,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair9,P,0.125,-4.125,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.2044921875,saturation,1047,1047,MORE-LESS,pair9,Q,0.125,-3.75,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair0,P,0.0,0.0,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair0,Q,0.0,0.0625,4382,4382,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair1,P,0.0,0.0625,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair1,Q,0.125,0.0625,4382,4382,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair2,P,0.0,0.0625,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair2,Q,0.0,0.0625,9170,9170,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair3,P,0.0,0.0,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair3,Q,0.0,0.0,4382,4382,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair4,P,0.0,0.0,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair4,Q,0.0,-0.0625,4382,4382,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair5,P,-0.125,0.0,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair5,Q,0.0,0.0625,4382,9170,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair6,P,0.0,0.0625,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair6,Q,-0.125,0.0625,4382,9170,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair7,P,0.0,0.0,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair7,Q,0.0,0.0,4382,4382,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair8,P,0.0,0.0625,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair8,Q,0.0,0.0625,9170,9170,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair9,P,0.0,0.0625,46878,46878,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-OPP,pair9,Q,-0.125,0.0,9170,9170,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair0,P,0.0,0.09375,10006,10006,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair0,Q,0.0,0.0625,10006,10006,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair1,P,-0.125,0.09375,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair1,Q,0.0,0.03125,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair2,P,-0.125,0.0625,7010,7010,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair2,Q,-0.125,0.0625,7010,7010,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair3,P,-0.125,0.0,2834,2834,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair3,Q,0.0,0.0,2834,2834,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair4,P,0.0,0.09375,28445,28445,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair4,Q,0.0,0.0,28445,28445,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair5,P,0.0,0.0625,1499,1499,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair5,Q,-0.125,0.0625,1499,1499,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair6,P,0.0,0.0625,60217,60217,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair6,Q,-0.125,0.0,60217,60217,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair7,P,0.0,0.09375,11422,11422,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair7,Q,0.0,0.0,11422,11422,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair8,P,0.0,0.125,17580,17580,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair8,Q,0.0,0.0,17580,17580,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair9,P,0.0,0.09375,4809,4809,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-MORE,pair9,Q,0.0,0.09375,4809,4809,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair0,P,0.125,0.25,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair0,Q,0.125,0.0625,22337,22337,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair1,P,-0.125,0.1875,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair1,Q,-0.125,0.0625,11716,11716,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair2,P,0.0,-0.0625,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair2,Q,0.0,0.125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair3,P,0.0,0.0625,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair3,Q,0.0,0.0625,17761,17761,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair4,P,-0.125,0.0625,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair4,Q,0.0,0.0625,91370,91370,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair5,P,0.0,0.125,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair5,Q,-0.125,0.0,5899,5899,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair6,P,0.0,0.0625,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair6,Q,0.0,-0.03125,77389,77389,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair7,P,-0.125,0.0625,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair7,Q,0.0,0.125,25595,25595,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair8,P,0.0,0.0625,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair8,Q,-0.125,-0.03125,4353,4353,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair9,P,0.0,0.0625,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,SAME-LESS,pair9,Q,-0.125,0.0625,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair0,P,0.0,0.0,10006,10006,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair0,Q,-0.125,0.0,10006,10006,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair1,P,-0.125,0.0078125,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair1,Q,0.0,0.0625,7245,7245,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair2,P,0.0,0.0,7010,7010,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair2,Q,-0.125,-0.03125,7010,7010,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair3,P,-0.125,0.0078125,2834,2834,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair3,Q,0.0,0.0,2834,2834,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair4,P,0.0,0.0,28445,28445,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair4,Q,0.0,0.0,28445,28445,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair5,P,0.0,0.015625,1499,1499,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.2044921875,saturation,1047,1047,OPP-MORE,pair5,Q,-0.125,0.0625,1499,1499,1047,1431,1513,1129,0.030208333333333334,0.033695036545395796
