group,ratio,k,k_actual,prompt_id,delta_gt_score_signed
C_imp_asc,0.05,8,8,74,1.1191889825568069e-05
C_imp_asc,0.05,8,8,75,-2.426794708298985e-06
C_imp_asc,0.05,8,8,76,-1.4652072422904894e-05
C_imp_asc,0.05,8,8,77,-5.943352334725205e-06
C_imp_asc,0.05,8,8,78,-0.010687768502975814
C_imp_asc,0.05,8,8,79,4.218562025926076e-06
C_imp_asc,0.05,8,8,80,6.514997949125245e-06
C_imp_asc,0.05,8,8,81,-3.0274650271167047e-06
C_imp_asc,0.05,8,8,82,1.0856787412194535e-05
C_imp_asc,0.05,8,8,83,-3.823408405878581e-06
C_imp_asc,0.05,8,8,84,3.359883703524247e-05
C_imp_asc,0.05,8,8,85,-0.010852816310944036
C_imp_asc,0.05,8,8,86,-0.01784942389531352
C_imp_asc,0.05,8,8,87,-4.84037991554942e-06
C_imp_asc,0.05,8,8,88,-3.3284286473644897e-06
C_imp_asc,0.05,8,8,89,1.4883426047163084e-06
C_imp_asc,0.05,8,8,90,-0.020246298670144824
C_imp_asc,0.05,8,8,91,2.800610673148185e-05
C_imp_asc,0.05,8,8,92,-0.0088951769284904
C_imp_asc,0.05,8,8,93,-5.943352334725205e-06
C_imp_asc,0.05,8,8,94,1.3868925634596962e-05
C_imp_asc,0.05,8,8,95,1.802729912014911e-05
C_imp_asc,0.05,8,8,96,2.2484176952275448e-05
C_imp_asc,0.05,8,8,97,1.5157993402681313e-06
C_imp_asc,0.05,8,8,98,1.0739872777776327e-05
C_imp_asc,0.05,8,8,99,1.0824819582921918e-05
C_imp_asc,0.05,8,8,100,-0.028052166511770338
C_imp_asc,0.05,8,8,101,9.053150279214606e-06
C_imp_asc,0.05,8,8,102,2.8044501050317194e-05
C_imp_asc,0.05,8,8,103,-0.03397461473025487
C_imp_asc,0.05,8,8,104,0.001358160370728001
C_imp_asc,0.05,8,8,105,7.4536110332701355e-06
C_imp_asc,0.05,8,8,106,1.5674103451601695e-05
C_imp_asc,0.05,8,8,107,1.625626282475423e-06
C_imp_asc,0.05,8,8,108,2.2881931727170013e-06
C_imp_asc,0.05,8,8,109,1.2557682566693984e-05
C_imp_asc,0.05,8,8,110,-1.9415226233832072e-05
C_imp_asc,0.05,8,8,111,1.3868748283130117e-05
C_imp_asc,0.05,8,8,112,1.4881670722388662e-06
C_imp_asc,0.05,8,8,113,1.978954333026195e-05
C_imp_asc,0.05,8,8,114,1.3419227798294742e-05
C_imp_asc,0.05,8,8,115,8.553204679628834e-06
C_imp_asc,0.05,8,8,116,-0.01671384647488594
C_imp_asc,0.05,8,8,117,-8.598281056038104e-06
C_imp_asc,0.05,8,8,118,2.456720540067181e-05
C_imp_asc,0.05,8,8,119,8.553204679628834e-06
C_imp_asc,0.05,8,8,120,1.4312992789200507e-05
C_imp_asc,0.05,8,8,121,1.6971932382148225e-05
C_imp_asc,0.05,8,8,122,1.1351921784807928e-05
C_imp_asc,0.05,8,8,123,1.0824819582921918e-05
C_imp_asc,0.05,8,8,124,-0.018150613039324526
C_imp_asc,0.05,8,8,125,1.0739872777776327e-05
C_imp_asc,0.05,8,8,126,-0.03227466257158085
C_imp_asc,0.05,8,8,127,-0.018013736685134063
C_imp_asc,0.05,8,8,128,1.3419227798294742e-05
C_imp_asc,0.05,8,8,129,-4.085906766704284e-06
C_imp_asc,0.05,8,8,130,1.6171543393284082e-07
C_imp_asc,0.05,8,8,131,5.928324753767811e-06
C_imp_asc,0.05,8,8,132,2.2857939256937243e-06
C_imp_asc,0.05,8,8,133,1.701575547485845e-05
C_imp_asc,0.05,8,8,134,-0.03280096303569735
C_imp_asc,0.05,8,8,135,1.4277337868406903e-05
C_imp_asc,0.05,8,8,136,-0.027008686105546076
C_imp_asc,0.05,8,8,137,8.306632480525877e-06
C_imp_asc,0.05,8,8,138,-2.2591701963392552e-05
C_imp_asc,0.05,8,8,139,2.001182656385936e-05
C_imp_asc,0.05,8,8,140,4.794323103851639e-06
C_imp_asc,0.05,8,8,141,2.363366547797341e-06
C_imp_asc,0.05,8,8,142,1.9323273590998724e-05
C_imp_asc,0.05,8,8,143,-0.02366060492931865
C_imp_asc,0.05,8,8,144,-0.010852816310944036
C_imp_asc,0.05,8,8,145,3.427130650379695e-05
C_imp_asc,0.05,8,8,146,2.280727039760677e-05
C_imp_asc,0.05,8,8,147,2.8591291084012482e-05
C_imp_asc,0.05,8,8,148,1.8685969735088293e-05
C_imp_asc,0.05,8,8,149,6.514556844194885e-06
C_imp_asc,0.05,8,8,150,-0.010852816310944036
C_imp_asc,0.05,8,8,151,3.5397260944591835e-07
C_imp_asc,0.05,8,8,152,-0.028052166511770338
C_imp_asc,0.05,8,8,153,3.92338461097097e-06
C_imp_asc,0.05,8,8,154,-0.027008686105546076
C_imp_asc,0.05,8,8,155,6.0809443311882205e-06
C_imp_asc,0.05,8,8,156,-0.059916141844553295
C_imp_asc,0.05,8,8,157,2.379399120400194e-06
C_imp_asc,0.05,8,8,158,3.5390257835388184e-07
C_imp_asc,0.05,8,8,159,-9.9083536042599e-07
C_imp_asc,0.05,8,8,160,1.673930455581285e-06
C_imp_asc,0.05,8,8,161,2.030462746915873e-05
C_imp_asc,0.05,8,8,162,1.485008488089079e-05
C_imp_asc,0.05,8,8,163,1.955678908416303e-05
C_imp_asc,0.05,8,8,164,3.5891474908567034e-05
C_imp_asc,0.05,8,8,165,-0.02233933235120844
C_imp_asc,0.05,8,8,166,2.032044176303316e-05
C_imp_asc,0.05,8,8,167,2.2881931727170013e-06
C_imp_asc,0.05,8,8,168,1.7955827388504986e-05
C_imp_asc,0.05,8,8,169,1.6739004422561266e-06
C_imp_asc,0.05,8,8,170,1.0824523997143842e-06
C_imp_asc,0.05,8,8,171,9.41340476856567e-06
C_imp_asc,0.05,8,8,172,1.7770379599824082e-05
C_imp_asc,0.05,8,8,173,-0.04221653890090238
C_imp_asc,0.05,8,8,174,1.0824931450770237e-05
C_imp_asc,0.05,8,8,175,1.5665654245822225e-05
C_imp_asc,0.05,8,8,176,-0.028978859620110597
C_imp_asc,0.05,8,8,177,1.4783152437303215e-05
C_imp_asc,0.05,8,8,178,7.663302312721498e-07
C_imp_asc,0.05,8,8,179,2.2853091650176793e-06
C_imp_asc,0.05,8,8,180,1.4782895050302614e-05
C_imp_asc,0.05,8,8,181,3.1197123462334275e-07
C_imp_asc,0.05,8,8,182,-5.0382159315631725e-06
C_imp_asc,0.05,8,8,183,3.668621138785966e-05
C_imp_asc,0.05,8,8,184,-0.012844777120335493
C_imp_asc,0.05,8,8,185,-1.1889076631632634e-05
C_imp_asc,0.05,8,8,186,-0.054536677094802144
C_imp_asc,0.05,8,8,187,-0.03235244549335903
C_imp_asc,0.05,8,8,188,2.4705860596441198e-05
C_imp_asc,0.05,8,8,189,6.522102921735495e-06
C_imp_asc,0.05,8,8,190,-3.762011147045996e-06
C_imp_asc,0.05,8,8,191,1.4089914657233749e-05
C_imp_asc,0.05,8,8,192,-2.7016350941266865e-05
C_imp_asc,0.05,8,8,193,8.934906873037107e-06
C_imp_asc,0.05,8,8,194,4.218562025926076e-06
C_imp_asc,0.05,8,8,195,2.800610673148185e-05
C_imp_asc,0.05,8,8,196,2.363366547797341e-06
C_imp_asc,0.05,8,8,197,-3.823408405878581e-06
C_imp_asc,0.05,8,8,198,1.3070723980490584e-05
C_imp_asc,0.05,8,8,199,-8.375071047339588e-06
C_imp_asc,0.07,11,11,0,2.229544406873174e-05
C_imp_asc,0.07,11,11,1,1.006280399451498e-05
C_imp_asc,0.07,11,11,2,-0.01846620587821235
C_imp_asc,0.07,11,11,3,1.3416573892754968e-05
C_imp_asc,0.07,11,11,4,7.831727089069318e-06
C_imp_asc,0.07,11,11,5,2.4782740183582064e-05
C_imp_asc,0.07,11,11,6,2.229544406873174e-05
C_imp_asc,0.07,11,11,7,-5.181216693017632e-06
C_imp_asc,0.07,11,11,8,-0.023889530235464917
C_imp_asc,0.07,11,11,9,1.2806369340978563e-05
C_imp_asc,0.07,11,11,10,9.06560308067128e-06
C_imp_asc,0.07,11,11,11,4.747362254420295e-06
C_imp_asc,0.07,11,11,12,-0.02057899010287656
C_imp_asc,0.07,11,11,13,7.237904355861247e-06
C_imp_asc,0.07,11,11,14,1.2831417734560091e-05
C_imp_asc,0.07,11,11,15,-8.574586900067516e-06
C_imp_asc,0.07,11,11,16,1.0046741408586968e-05
C_imp_asc,0.07,11,11,17,-0.062202837525546784
C_imp_asc,0.07,11,11,18,2.489337020961102e-06
C_imp_asc,0.07,11,11,19,2.1294202269928064e-05
C_imp_asc,0.07,11,11,20,4.3528564674488734e-05
C_imp_asc,0.07,11,11,21,-1.8938408175017685e-08
C_imp_asc,0.07,11,11,22,8.291692211059853e-06
C_imp_asc,0.07,11,11,23,1.978410000447184e-05
C_imp_asc,0.07,11,11,24,3.4458935260772705e-08
C_imp_asc,0.07,11,11,25,-2.9725400963798165e-05
C_imp_asc,0.07,11,11,26,1.556836286908947e-05
C_imp_asc,0.07,11,11,27,1.637843706703279e-05
C_imp_asc,0.07,11,11,28,2.0664477233367506e-05
C_imp_asc,0.07,11,11,29,-0.028248355529285618
C_imp_asc,0.07,11,11,30,3.4262484405189753e-06
C_imp_asc,0.07,11,11,31,1.741692358336877e-05
C_imp_asc,0.07,11,11,32,2.305272028024774e-05
C_imp_asc,0.07,11,11,33,1.3193205631978344e-05
C_imp_asc,0.07,11,11,34,5.7093497161986306e-05
C_imp_asc,0.07,11,11,35,-0.02577473498141103
C_imp_asc,0.07,11,11,36,-1.0141079656023066e-05
C_imp_asc,0.07,11,11,37,-9.00645500223618e-06
C_imp_asc,0.07,11,11,38,-0.042949440578922804
C_imp_asc,0.07,11,11,39,-0.01094945783552248
C_imp_asc,0.07,11,11,40,-4.05802893510554e-07
C_imp_asc,0.07,11,11,41,-7.440922672685701e-06
C_imp_asc,0.07,11,11,42,2.6388906917418353e-06
C_imp_asc,0.07,11,11,43,4.523635288933292e-05
C_imp_asc,0.07,11,11,44,-0.016098774838610552
C_imp_asc,0.07,11,11,45,1.073359544534469e-05
C_imp_asc,0.07,11,11,46,3.127343916276004e-05
C_imp_asc,0.07,11,11,47,-0.02099463528020351
C_imp_asc,0.07,11,11,48,8.016295396373607e-07
C_imp_asc,0.07,11,11,49,-1.301559586863732e-05
C_imp_asc,0.07,11,11,50,8.929002433433197e-06
C_imp_asc,0.07,11,11,51,-2.487947313056793e-06
C_imp_asc,0.07,11,11,52,-0.03428607531850503
C_imp_asc,0.07,11,11,53,-1.8938408175017685e-08
C_imp_asc,0.07,11,11,54,2.4782357286312617e-05
C_imp_asc,0.07,11,11,55,-8.978090590971988e-06
C_imp_asc,0.07,11,11,56,6.890414624649566e-06
C_imp_asc,0.07,11,11,57,-0.027101470452180365
C_imp_asc,0.07,11,11,58,6.1131231632316485e-06
C_imp_asc,0.07,11,11,59,-4.4979224185226485e-06
C_imp_asc,0.07,11,11,60,-0.032125972835729044
C_imp_asc,0.07,11,11,61,-0.039787520658705944
C_imp_asc,0.07,11,11,62,-2.7598342967394274e-05
C_imp_asc,0.07,11,11,63,4.867633833782747e-06
C_imp_asc,0.07,11,11,64,-2.7598342967394274e-05
C_imp_asc,0.07,11,11,65,-4.7804266614548396e-05
C_imp_asc,0.07,11,11,66,4.1064206925511826e-05
C_imp_asc,0.07,11,11,67,3.238384124415461e-06
C_imp_asc,0.07,11,11,68,3.2387788451160304e-06
C_imp_asc,0.07,11,11,69,3.1748368201078847e-06
C_imp_asc,0.07,11,11,70,-7.40015457267873e-06
C_imp_asc,0.07,11,11,71,1.2620018424058799e-05
C_imp_asc,0.07,11,11,72,-0.06516269914573058
C_imp_asc,0.07,11,11,73,-2.5499075491097756e-06
C_imp_asc,0.07,11,11,74,1.4581894902221393e-05
C_imp_asc,0.07,11,11,75,-2.2087197066866793e-06
C_imp_asc,0.07,11,11,76,-7.440477020281833e-06
C_imp_asc,0.07,11,11,77,-1.6139004401338752e-05
C_imp_asc,0.07,11,11,78,-0.008527118967322167
C_imp_asc,0.07,11,11,79,1.3193205631978344e-05
C_imp_asc,0.07,11,11,80,-2.2283056750893593e-06
C_imp_asc,0.07,11,11,81,2.0908696569676977e-05
C_imp_asc,0.07,11,11,82,-4.130580236960668e-06
C_imp_asc,0.07,11,11,83,-4.4979224185226485e-06
C_imp_asc,0.07,11,11,84,1.8965398339787498e-05
C_imp_asc,0.07,11,11,85,-0.012976779173186515
C_imp_asc,0.07,11,11,86,-0.020994455117374855
C_imp_asc,0.07,11,11,87,-4.790652383235283e-06
C_imp_asc,0.07,11,11,88,1.9718860130524263e-05
C_imp_asc,0.07,11,11,89,8.059559149842244e-06
C_imp_asc,0.07,11,11,90,-0.02241599164116792
C_imp_asc,0.07,11,11,91,-1.3544554349209648e-05
C_imp_asc,0.07,11,11,92,-0.009288087479944807
C_imp_asc,0.07,11,11,93,-1.6139004401338752e-05
C_imp_asc,0.07,11,11,94,-8.680681276018731e-06
C_imp_asc,0.07,11,11,95,9.065867743629497e-06
C_imp_asc,0.07,11,11,96,1.073359544534469e-05
C_imp_asc,0.07,11,11,97,1.030092425935436e-05
C_imp_asc,0.07,11,11,98,-1.179281753138639e-05
C_imp_asc,0.07,11,11,99,4.820237336389255e-06
C_imp_asc,0.07,11,11,100,-0.032544242130825296
C_imp_asc,0.07,11,11,101,3.091477447014768e-05
C_imp_asc,0.07,11,11,102,1.4535082300426438e-05
C_imp_asc,0.07,11,11,103,-0.03819487570848423
C_imp_asc,0.07,11,11,104,0.002614572469610721
C_imp_asc,0.07,11,11,105,3.814752562902868e-05
C_imp_asc,0.07,11,11,106,3.4262484405189753e-06
C_imp_asc,0.07,11,11,107,2.2800653823651373e-05
C_imp_asc,0.07,11,11,108,3.6330061448097695e-05
C_imp_asc,0.07,11,11,109,-7.281767466338351e-06
C_imp_asc,0.07,11,11,110,2.9650341275555547e-05
C_imp_asc,0.07,11,11,111,-8.680858627485577e-06
C_imp_asc,0.07,11,11,112,8.059440006036311e-06
C_imp_asc,0.07,11,11,113,2.3283105292648543e-05
C_imp_asc,0.07,11,11,114,1.7458196452935226e-06
C_imp_asc,0.07,11,11,115,-2.5919835934473667e-05
C_imp_asc,0.07,11,11,116,-0.018752238422166556
C_imp_asc,0.07,11,11,117,1.0713608389778528e-05
C_imp_asc,0.07,11,11,118,1.1724109754140954e-05
C_imp_asc,0.07,11,11,119,-2.5919835934473667e-05
C_imp_asc,0.07,11,11,120,1.298274401051458e-05
C_imp_asc,0.07,11,11,121,3.553640544851078e-05
C_imp_asc,0.07,11,11,122,-8.57453233038541e-06
C_imp_asc,0.07,11,11,123,4.820237336389255e-06
C_imp_asc,0.07,11,11,124,-0.02267472691164585
C_imp_asc,0.07,11,11,125,-1.179281753138639e-05
C_imp_asc,0.07,11,11,126,-0.03561531152445241
C_imp_asc,0.07,11,11,127,-0.02027710036782082
C_imp_asc,0.07,11,11,128,1.7458196452935226e-06
C_imp_asc,0.07,11,11,129,-7.910057320259511e-07
C_imp_asc,0.07,11,11,130,1.661097394389799e-05
C_imp_asc,0.07,11,11,131,2.6742312002170365e-05
C_imp_asc,0.07,11,11,132,3.353828105900902e-05
C_imp_asc,0.07,11,11,133,-3.13670898322016e-06
C_imp_asc,0.07,11,11,134,-0.03718900617604959
C_imp_asc,0.07,11,11,135,-2.6647188860806637e-05
C_imp_asc,0.07,11,11,136,-0.03081742881659011
C_imp_asc,0.07,11,11,137,8.49623029353097e-06
C_imp_asc,0.07,11,11,138,-4.193295353616122e-06
C_imp_asc,0.07,11,11,139,-5.842736754857469e-06
C_imp_asc,0.07,11,11,140,-1.958158736670157e-05
C_imp_asc,0.07,11,11,141,-4.279192944522947e-05
C_imp_asc,0.07,11,11,142,1.1849372640426736e-05
C_imp_asc,0.07,11,11,143,-0.028248355529285618
C_imp_asc,0.07,11,11,144,-0.012976779173186515
C_imp_asc,0.07,11,11,145,1.3429556020128075e-05
C_imp_asc,0.07,11,11,146,1.605004581506364e-05
C_imp_asc,0.07,11,11,147,2.9806929887854494e-05
C_imp_asc,0.07,11,11,148,-1.467860784032382e-06
C_imp_asc,0.07,11,11,149,-2.2283056750893593e-06
C_imp_asc,0.07,11,11,150,-0.012976779173186515
C_imp_asc,0.07,11,11,151,-1.4892320905346423e-06
C_imp_asc,0.07,11,11,152,-0.032544242130825296
C_imp_asc,0.07,11,11,153,2.2352045562001877e-05
C_imp_asc,0.07,11,11,154,-0.03081742881659011
C_imp_asc,0.07,11,11,155,5.767422408098355e-06
C_imp_asc,0.07,11,11,156,-0.06392014215452946
C_imp_asc,0.07,11,11,157,1.1869141417264473e-05
C_imp_asc,0.07,11,11,158,-1.4890638340148143e-06
C_imp_asc,0.07,11,11,159,-2.051368574029766e-05
C_imp_asc,0.07,11,11,160,3.6373685361468233e-06
C_imp_asc,0.07,11,11,161,1.529509881947888e-05
C_imp_asc,0.07,11,11,162,7.71748000261141e-06
C_imp_asc,0.07,11,11,163,5.867186700925231e-06
C_imp_asc,0.07,11,11,164,3.150654993078206e-05
C_imp_asc,0.07,11,11,165,-0.02577473498141103
C_imp_asc,0.07,11,11,166,2.305272028024774e-05
C_imp_asc,0.07,11,11,167,3.632974130596267e-05
C_imp_asc,0.07,11,11,168,8.291692211059853e-06
C_imp_asc,0.07,11,11,169,3.637377631093841e-06
C_imp_asc,0.07,11,11,170,2.150771160813747e-05
C_imp_asc,0.07,11,11,171,-5.0528951760497876e-06
C_imp_asc,0.07,11,11,172,-1.8938408175017685e-08
C_imp_asc,0.07,11,11,173,-0.047391813630383695
C_imp_asc,0.07,11,11,174,4.820280082640238e-06
C_imp_asc,0.07,11,11,175,1.9631961549748667e-06
C_imp_asc,0.07,11,11,176,-0.03197052897485264
C_imp_asc,0.07,11,11,177,-2.6418938432470895e-06
C_imp_asc,0.07,11,11,178,2.3403401428367943e-05
C_imp_asc,0.07,11,11,179,3.353779629833298e-05
C_imp_asc,0.07,11,11,180,-2.6418938432470895e-06
C_imp_asc,0.07,11,11,181,1.4183478924678639e-06
C_imp_asc,0.07,11,11,182,-7.40015457267873e-06
C_imp_asc,0.07,11,11,183,2.6869077373703476e-05
C_imp_asc,0.07,11,11,184,-0.014379440162883839
C_imp_asc,0.07,11,11,185,-5.4395968618337065e-06
C_imp_asc,0.07,11,11,186,-0.062202837525546784
C_imp_asc,0.07,11,11,187,-0.039787520658705944
C_imp_asc,0.07,11,11,188,5.216163845034316e-05
C_imp_asc,0.07,11,11,189,-1.899055678222794e-05
C_imp_asc,0.07,11,11,190,2.489337020961102e-06
C_imp_asc,0.07,11,11,191,-8.737638381717261e-06
C_imp_asc,0.07,11,11,192,-7.635507245140616e-06
C_imp_asc,0.07,11,11,193,1.1695285138557665e-05
C_imp_asc,0.07,11,11,194,1.3193205631978344e-05
C_imp_asc,0.07,11,11,195,-1.3544554349209648e-05
C_imp_asc,0.07,11,11,196,-4.279192944522947e-05
C_imp_asc,0.07,11,11,197,-4.4979224185226485e-06
C_imp_asc,0.07,11,11,198,8.073544449871406e-06
C_imp_asc,0.07,11,11,199,1.278725903830491e-05
C_imp_asc,0.1,15,15,0,2.6961507501255255e-05
C_imp_asc,0.1,15,15,1,5.82099164603278e-06
C_imp_asc,0.1,15,15,2,-0.02041512979849358
C_imp_asc,0.1,15,15,3,-7.878297765273601e-07
C_imp_asc,0.1,15,15,4,2.8585935979208443e-05
C_imp_asc,0.1,15,15,5,3.622711756179342e-05
C_imp_asc,0.1,15,15,6,2.6961507501255255e-05
C_imp_asc,0.1,15,15,7,-2.6050920496345498e-06
C_imp_asc,0.1,15,15,8,-0.03203127813821993
C_imp_asc,0.1,15,15,9,1.6131480151670985e-05
C_imp_asc,0.1,15,15,10,7.971467312017921e-06
C_imp_asc,0.1,15,15,11,5.706207957700826e-05
C_imp_asc,0.1,15,15,12,-0.023138721953728236
C_imp_asc,0.1,15,15,13,6.8869348979205824e-06
C_imp_asc,0.1,15,15,14,1.1554793672985397e-05
C_imp_asc,0.1,15,15,15,1.9144954421790317e-07
C_imp_asc,0.1,15,15,16,1.2302010873099789e-05
C_imp_asc,0.1,15,15,17,-0.06617665295743791
C_imp_asc,0.1,15,15,18,1.9181473362550605e-05
C_imp_asc,0.1,15,15,19,3.444512640271569e-05
C_imp_asc,0.1,15,15,20,5.352907919586869e-05
C_imp_asc,0.1,15,15,21,-8.967171197582502e-06
C_imp_asc,0.1,15,15,22,-1.0207835657638498e-05
C_imp_asc,0.1,15,15,23,2.8764114176738076e-05
C_imp_asc,0.1,15,15,24,3.371385719219688e-05
C_imp_asc,0.1,15,15,25,-2.5215254026988987e-05
C_imp_asc,0.1,15,15,26,2.2791514311393257e-05
C_imp_asc,0.1,15,15,27,1.0172583642997779e-05
C_imp_asc,0.1,15,15,28,2.7057042643718887e-05
C_imp_asc,0.1,15,15,29,-0.030767726169870002
C_imp_asc,0.1,15,15,30,9.446755029784981e-06
C_imp_asc,0.1,15,15,31,2.4886838218662888e-05
C_imp_asc,0.1,15,15,32,1.5063351384014823e-05
C_imp_asc,0.1,15,15,33,1.4572134205081966e-05
C_imp_asc,0.1,15,15,34,7.503641609218903e-05
C_imp_asc,0.1,15,15,35,-0.02769095163242241
C_imp_asc,0.1,15,15,36,-2.1410872250271495e-05
C_imp_asc,0.1,15,15,37,1.1504384929139633e-05
C_imp_asc,0.1,15,15,38,-0.05068939001239414
C_imp_asc,0.1,15,15,39,-0.015516900748480111
C_imp_asc,0.1,15,15,40,1.6718874576326925e-05
C_imp_asc,0.1,15,15,41,-4.4210164560354315e-06
C_imp_asc,0.1,15,15,42,5.604870239039883e-07
C_imp_asc,0.1,15,15,43,5.727638927055523e-05
C_imp_asc,0.1,15,15,44,-0.021921881940215826
C_imp_asc,0.1,15,15,45,3.3635247746133246e-05
C_imp_asc,0.1,15,15,46,4.5163274990045466e-05
C_imp_asc,0.1,15,15,47,-0.023546074521846094
C_imp_asc,0.1,15,15,48,1.2611089914571494e-06
C_imp_asc,0.1,15,15,49,5.451136894407682e-05
C_imp_asc,0.1,15,15,50,9.319037417299114e-06
C_imp_asc,0.1,15,15,51,9.570503607392311e-07
C_imp_asc,0.1,15,15,52,-0.04001467270381909
C_imp_asc,0.1,15,15,53,-8.967171197582502e-06
C_imp_asc,0.1,15,15,54,3.622675376391271e-05
C_imp_asc,0.1,15,15,55,3.586764432839118e-05
C_imp_asc,0.1,15,15,56,5.590956789092161e-06
C_imp_asc,0.1,15,15,57,-0.03201600791135206
C_imp_asc,0.1,15,15,58,2.8137626031821128e-05
C_imp_asc,0.1,15,15,59,1.4887427823850885e-06
C_imp_asc,0.1,15,15,60,-0.03609461066730546
C_imp_asc,0.1,15,15,61,-0.03918891650852174
C_imp_asc,0.1,15,15,62,-1.7330517039226834e-05
C_imp_asc,0.1,15,15,63,5.11212110723136e-05
C_imp_asc,0.1,15,15,64,-1.7330517039226834e-05
C_imp_asc,0.1,15,15,65,-4.797974543180317e-05
C_imp_asc,0.1,15,15,66,4.1047882405109704e-05
C_imp_asc,0.1,15,15,67,-3.0360934943018947e-05
C_imp_asc,0.1,15,15,68,-3.036100315512158e-05
C_imp_asc,0.1,15,15,69,-9.48996876104502e-06
C_imp_asc,0.1,15,15,70,-3.457915227045305e-06
C_imp_asc,0.1,15,15,71,2.2848958906251937e-05
C_imp_asc,0.1,15,15,72,-0.08627353963493078
C_imp_asc,0.1,15,15,73,-6.1289119912544265e-06
C_imp_asc,0.1,15,15,74,1.2319619600020815e-05
C_imp_asc,0.1,15,15,75,7.117831955838483e-06
C_imp_asc,0.1,15,15,76,-4.42101554654073e-06
C_imp_asc,0.1,15,15,77,8.484394129482098e-06
C_imp_asc,0.1,15,15,78,-0.011978249371168204
C_imp_asc,0.1,15,15,79,1.4572134205081966e-05
C_imp_asc,0.1,15,15,80,-1.1190846635145135e-05
C_imp_asc,0.1,15,15,81,2.435757141938666e-05
C_imp_asc,0.1,15,15,82,-4.794448614120483e-06
C_imp_asc,0.1,15,15,83,1.4887427823850885e-06
C_imp_asc,0.1,15,15,84,1.8960765373776667e-05
C_imp_asc,0.1,15,15,85,-0.014248342042264994
C_imp_asc,0.1,15,15,86,-0.023545998230474652
C_imp_asc,0.1,15,15,87,2.1154129171918612e-05
C_imp_asc,0.1,15,15,88,4.708655069407541e-05
C_imp_asc,0.1,15,15,89,1.2477365999075118e-05
C_imp_asc,0.1,15,15,90,-0.02745675500273137
C_imp_asc,0.1,15,15,91,-2.290309657837497e-05
C_imp_asc,0.1,15,15,92,-0.015127165588637581
C_imp_asc,0.1,15,15,93,8.484394129482098e-06
C_imp_asc,0.1,15,15,94,2.9395741876214743e-06
C_imp_asc,0.1,15,15,95,7.971357263159007e-06
C_imp_asc,0.1,15,15,96,3.3635247746133246e-05
C_imp_asc,0.1,15,15,97,1.935024920385331e-05
C_imp_asc,0.1,15,15,98,-4.574001650325954e-06
C_imp_asc,0.1,15,15,99,-1.578356204845477e-06
C_imp_asc,0.1,15,15,100,-0.033406482529244386
C_imp_asc,0.1,15,15,101,3.8111533285700716e-05
C_imp_asc,0.1,15,15,102,-3.4182485251221806e-06
C_imp_asc,0.1,15,15,103,-0.04235263426119218
C_imp_asc,0.1,15,15,104,-0.0012779458484146744
C_imp_asc,0.1,15,15,105,3.6870707845082507e-05
C_imp_asc,0.1,15,15,106,9.446755029784981e-06
C_imp_asc,0.1,15,15,107,2.5887562514981255e-05
C_imp_asc,0.1,15,15,108,4.514970896707382e-05
C_imp_asc,0.1,15,15,109,-1.3078701158519834e-05
C_imp_asc,0.1,15,15,110,3.0536986741935834e-05
C_imp_asc,0.1,15,15,111,2.9396014724625275e-06
C_imp_asc,0.1,15,15,112,1.2477246855269186e-05
C_imp_asc,0.1,15,15,113,4.415250623424072e-05
C_imp_asc,0.1,15,15,114,-1.9883691493305378e-06
C_imp_asc,0.1,15,15,115,1.8338726476940792e-05
C_imp_asc,0.1,15,15,116,-0.02483529399614781
C_imp_asc,0.1,15,15,117,-5.057308953837492e-07
C_imp_asc,0.1,15,15,118,5.928443988523213e-05
C_imp_asc,0.1,15,15,119,1.8338726476940792e-05
C_imp_asc,0.1,15,15,120,2.5335104510304518e-05
C_imp_asc,0.1,15,15,121,5.479801347973989e-05
C_imp_asc,0.1,15,15,122,1.9180333765689284e-07
C_imp_asc,0.1,15,15,123,-1.578356204845477e-06
C_imp_asc,0.1,15,15,124,-0.031292734973249026
C_imp_asc,0.1,15,15,125,-4.574001650325954e-06
C_imp_asc,0.1,15,15,126,-0.03934293309066561
C_imp_asc,0.1,15,15,127,-0.02542556877961033
C_imp_asc,0.1,15,15,128,-1.9883691493305378e-06
C_imp_asc,0.1,15,15,129,9.824944754655007e-06
C_imp_asc,0.1,15,15,130,2.9903191716584843e-05
C_imp_asc,0.1,15,15,131,3.1986322028387804e-05
C_imp_asc,0.1,15,15,132,4.423154496180359e-05
C_imp_asc,0.1,15,15,133,-7.101316441548988e-06
C_imp_asc,0.1,15,15,134,-0.03750078964731074
C_imp_asc,0.1,15,15,135,-7.689387530263048e-06
C_imp_asc,0.1,15,15,136,-0.03279258110887895
C_imp_asc,0.1,15,15,137,6.094023774494417e-06
C_imp_asc,0.1,15,15,138,3.646970981208142e-06
C_imp_asc,0.1,15,15,139,-3.1197523640003055e-06
C_imp_asc,0.1,15,15,140,-1.072794748324668e-05
C_imp_asc,0.1,15,15,141,-4.656909641198581e-05
C_imp_asc,0.1,15,15,142,1.442237407900393e-05
C_imp_asc,0.1,15,15,143,-0.030767726169870002
C_imp_asc,0.1,15,15,144,-0.014248342042264994
C_imp_asc,0.1,15,15,145,1.9969723325630184e-05
C_imp_asc,0.1,15,15,146,6.4741507230792195e-06
C_imp_asc,0.1,15,15,147,4.11614555559936e-05
