model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,OPP-LESS,pair9,Q,0.125,-1.4375,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair0,P,-1.625,5.375,9443,9443
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair0,Q,-1.375,5.875,9443,9443
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair1,P,-0.125,4.4375,50209,50209
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair1,Q,-2.5,8.25,50209,50209
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair2,P,-1.375,4.4375,16049,16049
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair2,Q,-0.875,5.0,16049,16049
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair3,P,0.0,6.5,6866,6866
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair3,Q,0.125,4.8125,6866,6866
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair4,P,-2.875,6.375,6646,6646
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair4,Q,-2.0,7.0,6646,6646
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair5,P,0.0,2.4375,8849,8849
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair5,Q,-0.125,1.0,8849,8849
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair6,P,-0.25,8.9921875,50376,50376
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair6,Q,-1.375,9.375,50376,50376
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair7,P,0.125,4.1875,2341,2341
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair7,Q,0.125,2.5625,2341,2341
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair8,P,0.125,6.75,4078,4078
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair8,Q,0.0,5.0,4078,4078
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair9,P,-1.5,8.0,25251,25251
qwen-2.5-7b-instruct,hihp_imp_desc,0.03,23,23,MORE-LESS,pair9,Q,-3.875,9.9375,25251,25251
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair0,P,-0.625,1.25,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair0,Q,-1.125,0.8125,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair1,P,-0.5,1.0,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair1,Q,-0.625,0.3125,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair2,P,-1.0,1.9375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair2,Q,-1.25,2.0625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair3,P,-1.625,0.625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair3,Q,-3.375,-0.75,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair4,P,-1.0,1.625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair4,Q,-0.5,2.6875,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair5,P,-0.75,2.5625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair5,Q,-1.0,1.125,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair6,P,-1.375,1.5625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair6,Q,-1.5,1.3125,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair7,P,-0.5,1.125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair7,Q,-0.625,1.625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair8,P,-0.875,2.0,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair8,Q,-1.25,1.25,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair9,P,-1.125,1.375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-OPP,pair9,Q,-1.75,0.5,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair0,P,0.0,-2.75,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair0,Q,-0.875,2.3125,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair1,P,-0.125,-2.0625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair1,Q,-2.125,2.1875,6351,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair2,P,-0.5,-2.8125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair2,Q,-1.75,1.0,6351,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair3,P,0.0,-2.34375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair3,Q,-2.125,0.9375,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair4,P,-1.5,1.6875,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair4,Q,-0.875,2.9375,6351,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair5,P,-1.25,-2.3125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair5,Q,-1.25,1.5625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair6,P,-0.625,-0.3125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair6,Q,-1.75,0.375,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair7,P,-0.375,-0.59375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair7,Q,-0.25,0.6875,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair8,P,-1.875,-1.4375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair8,Q,-2.375,1.625,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair9,P,-0.75,-1.0625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-MORE,pair9,Q,-2.75,0.5625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair0,P,0.0,-3.625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair0,Q,-1.875,-0.125,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair1,P,-0.25,-4.609375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair1,Q,-3.125,1.5,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair2,P,-0.375,1.375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair2,Q,-2.875,1.75,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair3,P,-0.5,-1.0,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair3,Q,-2.375,0.0,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair4,P,-1.0,1.4375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair4,Q,-2.375,-0.125,6351,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair5,P,-0.5,-4.6875,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair5,Q,-1.875,-0.375,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair6,P,-0.25,-0.3125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair6,Q,-2.375,0.75,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair7,P,-1.125,-2.96875,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair7,Q,-0.5,-1.625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair8,P,-0.375,-4.3125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair8,Q,-1.375,-1.25,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair9,P,-1.375,-0.9375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,SAME-LESS,pair9,Q,-3.0,0.25,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair0,P,-0.375,-0.6875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair0,Q,0.5,1.3125,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair1,P,-0.75,-0.15625,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair1,Q,-0.125,2.0625,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair2,P,-0.75,-0.1875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair2,Q,0.125,0.375,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair3,P,-0.25,-0.4375,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair3,Q,0.125,2.5,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair4,P,-0.375,0.875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair4,Q,0.0,1.5,4285,8993
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair5,P,-0.625,0.625,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair5,Q,-0.25,1.0,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair6,P,-0.75,0.375,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair6,Q,-0.75,2.125,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair7,P,-0.75,-0.125,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair7,Q,-0.25,-0.375,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair8,P,-0.625,0.6875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair8,Q,-0.25,1.125,4285,8993
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair9,P,-0.375,-0.125,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-MORE,pair9,Q,0.25,2.5,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair0,P,0.125,-1.453125,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair0,Q,-0.25,-0.84375,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair1,P,0.0,-1.640625,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair1,Q,-0.125,-0.6875,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair2,P,-0.875,4.052734375,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair2,Q,-0.5,4.0625,4285,8993
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair3,P,1.125,-0.625,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair3,Q,0.375,0.6875,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair4,P,-0.125,1.0546875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair4,Q,-0.125,3.25,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair5,P,0.0,-1.47265625,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair5,Q,-1.125,-0.75,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair6,P,0.625,1.1953125,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair6,Q,-0.125,3.9375,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair7,P,-0.25,-0.349609375,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair7,Q,-0.125,-1.40625,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair8,P,-0.625,-1.171875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair8,Q,-0.25,0.0625,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair9,P,0.75,-0.6875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,OPP-LESS,pair9,Q,0.125,-1.3125,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair0,P,0.125,2.125,9443,9443
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair0,Q,-0.25,2.375,9443,9443
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair1,P,0.875,0.625,50209,50209
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair1,Q,0.0,2.0,50209,50209
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair2,P,0.125,2.6875,16049,16049
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair2,Q,-0.125,3.125,16049,16049
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair3,P,0.375,1.0,6866,6866
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair3,Q,0.125,0.5,6866,6866
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair4,P,-0.5,3.375,6646,6646
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair4,Q,-0.375,4.375,6646,6646
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair5,P,0.375,0.3125,8849,8849
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair5,Q,-0.125,0.5625,8849,8849
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair6,P,0.625,4.7421875,50376,50376
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair6,Q,0.5,3.5625,50376,50376
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair7,P,1.0,0.5625,2341,2341
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair7,Q,0.625,-0.5,2341,2341
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair8,P,0.75,2.875,4078,4078
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair8,Q,0.25,4.25,4078,4078
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair9,P,0.125,1.375,25251,25251
qwen-2.5-7b-instruct,hihp_imp_desc,0.05,39,39,MORE-LESS,pair9,Q,-0.25,0.5625,25251,25251
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair0,P,-1.0,1.75,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair0,Q,-2.0,1.5,22096,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair1,P,-1.25,-0.3125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair1,Q,-2.125,0.9375,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair2,P,-1.625,1.8125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair2,Q,-2.0,3.5,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair3,P,-3.125,-0.5,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair3,Q,-4.875,-0.9375,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair4,P,-3.75,5.5,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair4,Q,-0.5,5.3125,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair5,P,-5.0,7.9375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair5,Q,-2.125,2.4375,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair6,P,-2.75,5.125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair6,Q,-2.875,2.8125,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair7,P,-2.125,1.0625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair7,Q,-0.75,3.1875,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair8,P,-3.125,3.625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair8,Q,-2.75,1.0,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair9,P,-1.875,-0.125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-OPP,pair9,Q,-4.5,-0.0625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair0,P,-0.625,-3.4375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair0,Q,1.75,4.75,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair1,P,-0.625,-2.21875,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair1,Q,-0.875,3.75,6351,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair2,P,-0.375,-4.421875,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair2,Q,0.25,0.25,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair3,P,-1.0,-2.9375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair3,Q,-1.25,2.75,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair4,P,-1.875,0.75,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair4,Q,0.625,3.1875,6351,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair5,P,-1.875,-1.6875,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair5,Q,0.0,2.5,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair6,P,-1.875,-0.125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair6,Q,-0.5,4.53125,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair7,P,-0.75,0.1875,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair7,Q,0.875,2.1875,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair8,P,-1.25,-2.125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair8,Q,-1.625,3.4375,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair9,P,-1.375,-0.3125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-MORE,pair9,Q,-2.25,3.625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair0,P,0.5,-8.5625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair0,Q,1.0,-1.25,22096,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair1,P,0.25,-6.8984375,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair1,Q,-0.5,-0.625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair2,P,-0.375,0.5,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair2,Q,-0.125,-0.625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair3,P,-0.75,-3.125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair3,Q,-1.125,-0.75,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair4,P,-1.125,-0.8125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair4,Q,0.125,-1.125,6351,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair5,P,-0.25,-5.3125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair5,Q,0.5,-3.5,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair6,P,0.625,-4.3125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair6,Q,-0.25,-1.75,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair7,P,-0.625,-5.78125,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair7,Q,1.875,-3.8125,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair8,P,-1.0,-7.78125,13939,46002
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair8,Q,-0.25,-2.375,22096,22096
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair9,P,-0.5,-3.5625,13939,13939
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,SAME-LESS,pair9,Q,0.25,-2.625,6351,6351
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair0,P,-0.25,-2.90625,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair0,Q,1.0,-5.6875,4285,8993
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair1,P,-0.75,-4.9921875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair1,Q,1.25,-3.625,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair2,P,0.125,-6.34375,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair2,Q,1.75,-7.09375,4285,8993
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair3,P,0.5,-4.65625,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair3,Q,2.375,-3.78125,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair4,P,0.0,-2.1875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair4,Q,1.0,-5.125,4285,8993
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair5,P,-0.5,-2.15625,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair5,Q,0.875,-6.125,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair6,P,0.0,-1.8125,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair6,Q,2.375,-2.6875,4285,4285
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair7,P,-0.625,-5.875,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair7,Q,1.125,-6.25,4285,8993
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair8,P,-0.625,-5.375,45778,45778
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair8,Q,0.25,-5.96875,4285,8993
qwen-2.5-7b-instruct,hihp_imp_desc,0.07,54,54,OPP-MORE,pair9,P,0.125,-3.3125,45778,45778
