trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
SAME_P_pair12,SAME,P,pair12,fuslaifom,sleisdeikus,bold,cautious,16627,50799,attribute_word,"Definitions:
- fuslaifom: something that is bold and complex
- sleisdeikus is the same as fuslaifom

Q: Is sleisdeikus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair12,OPP,P,pair12,fuslaifom,sleisdeikus,cautious,bold,50799,16627,attribute_word,"Definitions:
- fuslaifom: something that is bold and complex
- sleisdeikus is the opposite of fuslaifom

Q: Is sleisdeikus bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair12,SAME,Q,pair12,fuslaifom,sleisdeikus,complex,simple,3996,3606,attribute_word,"Definitions:
- fuslaifom: something that is bold and complex
- sleisdeikus is the same as fuslaifom

Q: Is sleisdeikus complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair12,OPP,Q,pair12,fuslaifom,sleisdeikus,simple,complex,3606,3996,attribute_word,"Definitions:
- fuslaifom: something that is bold and complex
- sleisdeikus is the opposite of fuslaifom

Q: Is sleisdeikus complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair12,MORE,P,pair12,fuslaifom,sleisdeikus,sleisdeikus,fuslaifom,20136,37095,novel_word,"Definitions:
- fuslaifom: something that is bold and complex
- sleisdeikus is more/greater than fuslaifom in all respects

Q: Which is more bold, fuslaifom or sleisdeikus? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair12,LESS,P,pair12,fuslaifom,sleisdeikus,fuslaifom,sleisdeikus,37095,20136,novel_word,"Definitions:
- fuslaifom: something that is bold and complex
- sleisdeikus is less/smaller than fuslaifom in all respects

Q: Which is more bold, fuslaifom or sleisdeikus? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair12,MORE,Q,pair12,fuslaifom,sleisdeikus,sleisdeikus,fuslaifom,20136,37095,novel_word,"Definitions:
- fuslaifom: something that is bold and complex
- sleisdeikus is more/greater than fuslaifom in all respects

Q: Which is more complex, fuslaifom or sleisdeikus? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair12,LESS,Q,pair12,fuslaifom,sleisdeikus,fuslaifom,sleisdeikus,37095,20136,novel_word,"Definitions:
- fuslaifom: something that is bold and complex
- sleisdeikus is less/smaller than fuslaifom in all respects

Q: Which is more complex, fuslaifom or sleisdeikus? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair13,SAME,P,pair13,traigarsain,rerfofin,bold,cautious,16627,50799,attribute_word,"Definitions:
- traigarsain: something that is bold and complex
- rerfofin is the same as traigarsain

Q: Is rerfofin bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair13,OPP,P,pair13,traigarsain,rerfofin,cautious,bold,50799,16627,attribute_word,"Definitions:
- traigarsain: something that is bold and complex
- rerfofin is the opposite of traigarsain

Q: Is rerfofin bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair13,SAME,Q,pair13,traigarsain,rerfofin,complex,simple,3996,3606,attribute_word,"Definitions:
- traigarsain: something that is bold and complex
- rerfofin is the same as traigarsain

Q: Is rerfofin complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair13,OPP,Q,pair13,traigarsain,rerfofin,simple,complex,3606,3996,attribute_word,"Definitions:
- traigarsain: something that is bold and complex
- rerfofin is the opposite of traigarsain

Q: Is rerfofin complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair13,MORE,P,pair13,traigarsain,rerfofin,rerfofin,traigarsain,58889,1664,novel_word,"Definitions:
- traigarsain: something that is bold and complex
- rerfofin is more/greater than traigarsain in all respects

Q: Which is more bold, traigarsain or rerfofin? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair13,LESS,P,pair13,traigarsain,rerfofin,traigarsain,rerfofin,1664,58889,novel_word,"Definitions:
- traigarsain: something that is bold and complex
- rerfofin is less/smaller than traigarsain in all respects

Q: Which is more bold, traigarsain or rerfofin? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair13,MORE,Q,pair13,traigarsain,rerfofin,rerfofin,traigarsain,58889,1664,novel_word,"Definitions:
- traigarsain: something that is bold and complex
- rerfofin is more/greater than traigarsain in all respects

Q: Which is more complex, traigarsain or rerfofin? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair13,LESS,Q,pair13,traigarsain,rerfofin,traigarsain,rerfofin,1664,58889,novel_word,"Definitions:
- traigarsain: something that is bold and complex
- rerfofin is less/smaller than traigarsain in all respects

Q: Which is more complex, traigarsain or rerfofin? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair14,SAME,P,pair14,rabrosprei,wespleplim,bold,cautious,16627,50799,attribute_word,"Definitions:
- rabrosprei: something that is bold and complex
- wespleplim is the same as rabrosprei

Q: Is wespleplim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair14,OPP,P,pair14,rabrosprei,wespleplim,cautious,bold,50799,16627,attribute_word,"Definitions:
- rabrosprei: something that is bold and complex
- wespleplim is the opposite of rabrosprei

Q: Is wespleplim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair14,SAME,Q,pair14,rabrosprei,wespleplim,complex,simple,3996,3606,attribute_word,"Definitions:
- rabrosprei: something that is bold and complex
- wespleplim is the same as rabrosprei

Q: Is wespleplim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair14,OPP,Q,pair14,rabrosprei,wespleplim,simple,complex,3606,3996,attribute_word,"Definitions:
- rabrosprei: something that is bold and complex
- wespleplim is the opposite of rabrosprei

Q: Is wespleplim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair14,MORE,P,pair14,rabrosprei,wespleplim,wespleplim,rabrosprei,72299,40581,novel_word,"Definitions:
- rabrosprei: something that is bold and complex
- wespleplim is more/greater than rabrosprei in all respects

Q: Which is more bold, rabrosprei or wespleplim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair14,LESS,P,pair14,rabrosprei,wespleplim,rabrosprei,wespleplim,40581,72299,novel_word,"Definitions:
- rabrosprei: something that is bold and complex
- wespleplim is less/smaller than rabrosprei in all respects

Q: Which is more bold, rabrosprei or wespleplim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair14,MORE,Q,pair14,rabrosprei,wespleplim,wespleplim,rabrosprei,72299,40581,novel_word,"Definitions:
- rabrosprei: something that is bold and complex
- wespleplim is more/greater than rabrosprei in all respects

Q: Which is more complex, rabrosprei or wespleplim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair14,LESS,Q,pair14,rabrosprei,wespleplim,rabrosprei,wespleplim,40581,72299,novel_word,"Definitions:
- rabrosprei: something that is bold and complex
- wespleplim is less/smaller than rabrosprei in all respects

Q: Which is more complex, rabrosprei or wespleplim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair15,SAME,P,pair15,tentrinflik,nelzanvok,bold,cautious,16627,50799,attribute_word,"Definitions:
- tentrinflik: something that is bold and complex
- nelzanvok is the same as tentrinflik

Q: Is nelzanvok bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair15,OPP,P,pair15,tentrinflik,nelzanvok,cautious,bold,50799,16627,attribute_word,"Definitions:
- tentrinflik: something that is bold and complex
- nelzanvok is the opposite of tentrinflik

Q: Is nelzanvok bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair15,SAME,Q,pair15,tentrinflik,nelzanvok,complex,simple,3996,3606,attribute_word,"Definitions:
- tentrinflik: something that is bold and complex
- nelzanvok is the same as tentrinflik

Q: Is nelzanvok complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair15,OPP,Q,pair15,tentrinflik,nelzanvok,simple,complex,3606,3996,attribute_word,"Definitions:
- tentrinflik: something that is bold and complex
- nelzanvok is the opposite of tentrinflik

Q: Is nelzanvok complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair15,MORE,P,pair15,tentrinflik,nelzanvok,nelzanvok,tentrinflik,9781,8336,novel_word,"Definitions:
- tentrinflik: something that is bold and complex
- nelzanvok is more/greater than tentrinflik in all respects

Q: Which is more bold, tentrinflik or nelzanvok? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair15,LESS,P,pair15,tentrinflik,nelzanvok,tentrinflik,nelzanvok,8336,9781,novel_word,"Definitions:
- tentrinflik: something that is bold and complex
- nelzanvok is less/smaller than tentrinflik in all respects

Q: Which is more bold, tentrinflik or nelzanvok? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair15,MORE,Q,pair15,tentrinflik,nelzanvok,nelzanvok,tentrinflik,9781,8336,novel_word,"Definitions:
- tentrinflik: something that is bold and complex
- nelzanvok is more/greater than tentrinflik in all respects

Q: Which is more complex, tentrinflik or nelzanvok? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair15,LESS,Q,pair15,tentrinflik,nelzanvok,tentrinflik,nelzanvok,8336,9781,novel_word,"Definitions:
- tentrinflik: something that is bold and complex
- nelzanvok is less/smaller than tentrinflik in all respects

Q: Which is more complex, tentrinflik or nelzanvok? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair16,SAME,P,pair16,baltarbras,tekourstes,bold,cautious,16627,50799,attribute_word,"Definitions:
- baltarbras: something that is bold and complex
- tekourstes is the same as baltarbras

Q: Is tekourstes bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair16,OPP,P,pair16,baltarbras,tekourstes,cautious,bold,50799,16627,attribute_word,"Definitions:
- baltarbras: something that is bold and complex
- tekourstes is the opposite of baltarbras

Q: Is tekourstes bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair16,SAME,Q,pair16,baltarbras,tekourstes,complex,simple,3996,3606,attribute_word,"Definitions:
- baltarbras: something that is bold and complex
- tekourstes is the same as baltarbras

Q: Is tekourstes complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair16,OPP,Q,pair16,baltarbras,tekourstes,simple,complex,3606,3996,attribute_word,"Definitions:
- baltarbras: something that is bold and complex
- tekourstes is the opposite of baltarbras

Q: Is tekourstes complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair16,MORE,P,pair16,baltarbras,tekourstes,tekourstes,baltarbras,22255,153549,novel_word,"Definitions:
- baltarbras: something that is bold and complex
- tekourstes is more/greater than baltarbras in all respects

Q: Which is more bold, baltarbras or tekourstes? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair16,LESS,P,pair16,baltarbras,tekourstes,baltarbras,tekourstes,153549,22255,novel_word,"Definitions:
- baltarbras: something that is bold and complex
- tekourstes is less/smaller than baltarbras in all respects

Q: Which is more bold, baltarbras or tekourstes? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair16,MORE,Q,pair16,baltarbras,tekourstes,tekourstes,baltarbras,22255,153549,novel_word,"Definitions:
- baltarbras: something that is bold and complex
- tekourstes is more/greater than baltarbras in all respects

Q: Which is more complex, baltarbras or tekourstes? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair16,LESS,Q,pair16,baltarbras,tekourstes,baltarbras,tekourstes,153549,22255,novel_word,"Definitions:
- baltarbras: something that is bold and complex
- tekourstes is less/smaller than baltarbras in all respects

Q: Which is more complex, baltarbras or tekourstes? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair17,SAME,P,pair17,prailzamom,greidasneit,bold,cautious,16627,50799,attribute_word,"Definitions:
- prailzamom: something that is bold and complex
- greidasneit is the same as prailzamom

Q: Is greidasneit bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair17,OPP,P,pair17,prailzamom,greidasneit,cautious,bold,50799,16627,attribute_word,"Definitions:
- prailzamom: something that is bold and complex
- greidasneit is the opposite of prailzamom

Q: Is greidasneit bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair17,SAME,Q,pair17,prailzamom,greidasneit,complex,simple,3996,3606,attribute_word,"Definitions:
- prailzamom: something that is bold and complex
- greidasneit is the same as prailzamom

Q: Is greidasneit complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair17,OPP,Q,pair17,prailzamom,greidasneit,simple,complex,3606,3996,attribute_word,"Definitions:
- prailzamom: something that is bold and complex
- greidasneit is the opposite of prailzamom

Q: Is greidasneit complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair17,MORE,P,pair17,prailzamom,greidasneit,greidasneit,prailzamom,2017,8034,novel_word,"Definitions:
- prailzamom: something that is bold and complex
- greidasneit is more/greater than prailzamom in all respects

Q: Which is more bold, prailzamom or greidasneit? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair17,LESS,P,pair17,prailzamom,greidasneit,prailzamom,greidasneit,8034,2017,novel_word,"Definitions:
- prailzamom: something that is bold and complex
- greidasneit is less/smaller than prailzamom in all respects

Q: Which is more bold, prailzamom or greidasneit? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair17,MORE,Q,pair17,prailzamom,greidasneit,greidasneit,prailzamom,2017,8034,novel_word,"Definitions:
- prailzamom: something that is bold and complex
- greidasneit is more/greater than prailzamom in all respects

Q: Which is more complex, prailzamom or greidasneit? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair17,LESS,Q,pair17,prailzamom,greidasneit,prailzamom,greidasneit,8034,2017,novel_word,"Definitions:
- prailzamom: something that is bold and complex
- greidasneit is less/smaller than prailzamom in all respects

Q: Which is more complex, prailzamom or greidasneit? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair18,SAME,P,pair18,zakaisgros,venkoudaim,bold,cautious,16627,50799,attribute_word,"Definitions:
- zakaisgros: something that is bold and complex
- venkoudaim is the same as zakaisgros

Q: Is venkoudaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair18,OPP,P,pair18,zakaisgros,venkoudaim,cautious,bold,50799,16627,attribute_word,"Definitions:
- zakaisgros: something that is bold and complex
- venkoudaim is the opposite of zakaisgros

Q: Is venkoudaim bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair18,SAME,Q,pair18,zakaisgros,venkoudaim,complex,simple,3996,3606,attribute_word,"Definitions:
- zakaisgros: something that is bold and complex
- venkoudaim is the same as zakaisgros

Q: Is venkoudaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair18,OPP,Q,pair18,zakaisgros,venkoudaim,simple,complex,3606,3996,attribute_word,"Definitions:
- zakaisgros: something that is bold and complex
- venkoudaim is the opposite of zakaisgros

Q: Is venkoudaim complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair18,MORE,P,pair18,zakaisgros,venkoudaim,venkoudaim,zakaisgros,7876,25585,novel_word,"Definitions:
- zakaisgros: something that is bold and complex
- venkoudaim is more/greater than zakaisgros in all respects

Q: Which is more bold, zakaisgros or venkoudaim? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair18,LESS,P,pair18,zakaisgros,venkoudaim,zakaisgros,venkoudaim,25585,7876,novel_word,"Definitions:
- zakaisgros: something that is bold and complex
- venkoudaim is less/smaller than zakaisgros in all respects

Q: Which is more bold, zakaisgros or venkoudaim? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair18,MORE,Q,pair18,zakaisgros,venkoudaim,venkoudaim,zakaisgros,7876,25585,novel_word,"Definitions:
- zakaisgros: something that is bold and complex
- venkoudaim is more/greater than zakaisgros in all respects

Q: Which is more complex, zakaisgros or venkoudaim? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair18,LESS,Q,pair18,zakaisgros,venkoudaim,zakaisgros,venkoudaim,25585,7876,novel_word,"Definitions:
- zakaisgros: something that is bold and complex
- venkoudaim is less/smaller than zakaisgros in all respects

Q: Which is more complex, zakaisgros or venkoudaim? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair19,SAME,P,pair19,fillintrit,parbiset,bold,cautious,16627,50799,attribute_word,"Definitions:
- fillintrit: something that is bold and complex
- parbiset is the same as fillintrit

Q: Is parbiset bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair19,OPP,P,pair19,fillintrit,parbiset,cautious,bold,50799,16627,attribute_word,"Definitions:
- fillintrit: something that is bold and complex
- parbiset is the opposite of fillintrit

Q: Is parbiset bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair19,SAME,Q,pair19,fillintrit,parbiset,complex,simple,3996,3606,attribute_word,"Definitions:
- fillintrit: something that is bold and complex
- parbiset is the same as fillintrit

Q: Is parbiset complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair19,OPP,Q,pair19,fillintrit,parbiset,simple,complex,3606,3996,attribute_word,"Definitions:
- fillintrit: something that is bold and complex
- parbiset is the opposite of fillintrit

Q: Is parbiset complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair19,MORE,P,pair19,fillintrit,parbiset,parbiset,fillintrit,944,5727,novel_word,"Definitions:
- fillintrit: something that is bold and complex
- parbiset is more/greater than fillintrit in all respects

Q: Which is more bold, fillintrit or parbiset? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair19,LESS,P,pair19,fillintrit,parbiset,fillintrit,parbiset,5727,944,novel_word,"Definitions:
- fillintrit: something that is bold and complex
- parbiset is less/smaller than fillintrit in all respects

Q: Which is more bold, fillintrit or parbiset? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair19,MORE,Q,pair19,fillintrit,parbiset,parbiset,fillintrit,944,5727,novel_word,"Definitions:
- fillintrit: something that is bold and complex
- parbiset is more/greater than fillintrit in all respects

Q: Which is more complex, fillintrit or parbiset? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair19,LESS,Q,pair19,fillintrit,parbiset,fillintrit,parbiset,5727,944,novel_word,"Definitions:
- fillintrit: something that is bold and complex
- parbiset is less/smaller than fillintrit in all respects

Q: Which is more complex, fillintrit or parbiset? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair20,SAME,P,pair20,tespasprok,finroulwas,bold,cautious,16627,50799,attribute_word,"Definitions:
- tespasprok: something that is bold and complex
- finroulwas is the same as tespasprok

Q: Is finroulwas bold or cautious? (Answer EXACTLY ONE WORD)
A:"
