model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair6,Q,-0.5,-0.1875,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair7,P,0.5,0.0625,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair7,Q,0.0,0.125,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair8,P,-0.25,0.0,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair8,Q,0.25,0.0,4285,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair9,P,0.0,-0.125,45778,45778,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-OPP,pair9,Q,-0.25,-0.125,8993,4285,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair0,P,0.375,0.375,9805,9805,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair0,Q,0.0,0.75,9805,9805,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair1,P,0.375,0.0625,16049,16049,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair1,Q,0.25,0.1875,16049,16049,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair2,P,-0.25,0.0,24479,24479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair2,Q,0.375,0.625,24479,24479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair3,P,0.125,0.125,4704,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair3,Q,0.0,0.5,4704,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair4,P,0.125,0.03125,51479,51479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair4,Q,-0.125,0.3125,51479,51479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair5,P,0.25,0.1875,4258,4258,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair5,Q,-0.125,0.4375,4258,4258,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair6,P,0.125,0.125,64535,64535,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair6,Q,0.25,-0.1875,64535,64535,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair7,P,0.5,0.25,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair7,Q,-0.375,0.4375,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair8,P,0.25,0.125,23071,23071,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair8,Q,-0.125,0.4375,23071,23071,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair9,P,0.125,0.0,18613,18613,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-MORE,pair9,Q,-0.25,0.25,18613,18613,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair0,P,0.125,0.25,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair0,Q,0.125,0.5,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair1,P,0.375,0.5,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair1,Q,0.0,0.5,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair2,P,-0.125,0.375,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair2,Q,-0.125,0.6875,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair3,P,0.25,0.375,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair3,Q,0.0,0.375,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair4,P,0.25,0.25,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair4,Q,-0.125,0.25,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair5,P,0.375,0.4375,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair5,Q,0.25,0.75,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair6,P,0.125,0.375,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair6,Q,-0.125,0.375,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair7,P,0.625,0.5625,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair7,Q,0.125,0.375,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair8,P,0.375,0.4375,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair8,Q,0.0,0.375,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair9,P,-0.125,0.25,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,SAME-LESS,pair9,Q,-0.25,0.625,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair0,P,0.25,0.03125,9805,9805,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair0,Q,0.125,0.3125,9805,9805,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair1,P,0.375,0.0,16049,16049,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair1,Q,0.125,0.0,16049,16049,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair2,P,-0.25,0.0625,24479,24479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair2,Q,0.375,0.1875,24479,24479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair3,P,0.375,0.0625,4704,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair3,Q,0.0,0.25,4704,4704,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair4,P,0.0,0.0625,51479,51479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair4,Q,0.0,0.15625,51479,51479,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair5,P,0.25,0.0625,4258,4258,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair5,Q,-0.125,0.125,4258,4258,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair6,P,0.25,0.0,64535,64535,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair6,Q,0.375,0.0625,64535,64535,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair7,P,0.375,0.03125,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair7,Q,0.0,0.1875,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair8,P,0.25,-0.03125,23071,23071,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair8,Q,-0.125,0.125,23071,23071,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair9,P,0.125,0.0,18613,18613,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-MORE,pair9,Q,0.0,0.0625,18613,18613,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair0,P,0.125,0.125,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair0,Q,0.25,0.1875,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair1,P,0.5,0.125,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair1,Q,0.125,0.1875,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair2,P,-0.25,0.125,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair2,Q,0.0,0.1875,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair3,P,0.25,0.0625,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair3,Q,0.25,0.1875,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair4,P,0.125,0.03125,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair4,Q,0.0,-0.03125,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair5,P,0.25,0.0625,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair5,Q,0.375,0.25,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair6,P,0.0,0.125,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair6,Q,-0.125,0.1875,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair7,P,0.375,0.09375,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair7,Q,0.25,0.125,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair8,P,0.375,0.03125,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair8,Q,0.25,0.125,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair9,P,-0.125,0.078125,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,OPP-LESS,pair9,Q,-0.25,0.25,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair0,P,0.125,0.1875,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair0,Q,0.25,0.375,21609,21609,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair1,P,0.125,-0.125,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair1,Q,0.0,-0.1875,31632,31632,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair2,P,0.0,-0.0625,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair2,Q,0.0,0.0625,65558,65558,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair3,P,0.25,0.0625,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair3,Q,0.25,0.0625,7100,7100,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair4,P,0.0,-0.0625,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair4,Q,-0.125,0.0625,66583,66583,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair5,P,0.125,0.1875,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair5,Q,0.375,0.125,19747,19747,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair6,P,0.125,0.125,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair6,Q,-0.125,0.125,19952,19952,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair7,P,0.125,0.0,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair7,Q,0.0,0.0,9243,9243,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair8,P,0.25,0.25,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair8,Q,0.25,0.0,42949,42949,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair9,P,-0.125,0.125,94919,94919,435,500,525,460,0.11875,0.5994039177894592
qwen-2.5-14b-instruct,D_p_imp_asc,0.2265625,saturation,435,435,MORE-LESS,pair9,Q,-0.25,0.0,94919,94919,435,500,525,460,0.11875,0.5994039177894592
