model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
llama-3.1-8b-instruct,C_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair6,P,-0.125,0.5625,43773,43773,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,C_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair6,Q,-0.25,0.6875,43773,43773,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,C_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair7,P,-0.25,0.8125,35092,35092,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,C_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair7,Q,-0.125,0.875,35092,35092,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,C_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair8,P,0.125,0.4375,18608,18608,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,C_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair8,Q,0.0,0.4375,18608,18608,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,C_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair9,P,0.0,0.75,45712,45712,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,C_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair9,Q,0.0,0.625,45712,45712,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair0,P,0.0,-0.0625,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair0,Q,0.0,-0.0625,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair1,P,0.125,-0.0625,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair1,Q,0.125,-0.0625,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair2,P,0.0,0.0,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair2,Q,0.125,-0.1875,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair3,P,0.0,-0.0625,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair3,Q,0.0,-0.125,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair4,P,0.0,-0.0625,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair4,Q,0.0,-0.1875,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair5,P,0.0,0.0,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair5,Q,-0.125,-0.1875,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair6,P,0.0,-0.0625,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair6,Q,0.0,-0.0625,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair7,P,0.0,0.0,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair7,Q,0.0,0.0,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair8,P,0.0,-0.125,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair8,Q,0.0,-0.0625,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair9,P,0.125,0.0,46878,46878,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-OPP,pair9,Q,0.0,-0.125,4382,4382,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair0,P,0.0,-0.125,10006,10006,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair0,Q,0.0,0.0,10006,10006,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair1,P,0.0,-0.0625,7245,7245,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair1,Q,-0.125,0.0625,7245,7245,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair2,P,0.0,0.125,18515,18515,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair2,Q,-0.125,0.0625,18515,18515,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair3,P,0.0,-0.0625,9427,9427,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair3,Q,0.0,0.0625,9427,9427,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair4,P,-0.125,0.0625,41389,41389,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair4,Q,0.0,-0.0625,41389,41389,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair5,P,-0.125,-0.125,1765,1765,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair5,Q,0.0,-0.125,1765,1765,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair6,P,0.0,-0.0625,26976,26976,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair6,Q,0.0,0.0625,26976,26976,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair7,P,0.0,0.0625,59380,59380,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair7,Q,0.0,0.0625,59380,59380,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair8,P,0.0,0.0,13259,13259,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair8,Q,0.0,0.0,13259,13259,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair9,P,0.0,-0.1875,57625,57625,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-MORE,pair9,Q,-0.25,-0.15625,57625,57625,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair0,P,-0.125,0.0625,22337,22337,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair0,Q,0.0,-0.0625,22337,22337,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair1,P,0.0,-0.125,11716,11716,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair1,Q,0.0,-0.1875,11716,11716,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair2,P,-0.125,0.0625,64883,64883,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair2,Q,-0.125,0.125,64883,64883,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair3,P,0.0,-0.0625,2479,2479,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair3,Q,-0.125,0.0625,2479,2479,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair4,P,0.0,0.125,34264,34264,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair4,Q,0.0,-0.0625,34264,34264,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair5,P,-0.125,-0.125,18728,18728,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair5,Q,-0.125,-0.1875,18728,18728,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair6,P,0.0,0.0625,43773,43773,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair6,Q,-0.125,0.0625,43773,43773,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair7,P,0.0,0.0,35092,35092,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair7,Q,0.0,-0.0625,35092,35092,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair8,P,0.0,0.0625,18608,18608,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair8,Q,-0.125,0.0,18608,18608,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair9,P,0.125,0.0625,45712,45712,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,SAME-LESS,pair9,Q,0.0,0.0,45712,45712,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair0,P,-0.125,0.015625,10006,10006,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair0,Q,0.0,-0.4375,10006,10006,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair1,P,0.0,-0.03125,7245,7245,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair1,Q,0.0,-0.3125,7245,7245,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair2,P,0.0,0.046875,18515,18515,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair2,Q,-0.125,-0.34375,18515,18515,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair3,P,0.0,-0.015625,9427,9427,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair3,Q,0.0,-0.375,9427,9427,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair4,P,-0.125,0.0,41389,41389,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair4,Q,0.0,-0.28125,41389,41389,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair5,P,-0.125,-0.015625,1765,1765,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair5,Q,0.0,-0.3125,1765,1765,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair6,P,0.0,-0.015625,26976,26976,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair6,Q,0.0,-0.28125,26976,26976,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair7,P,0.0,0.0625,59380,59380,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair7,Q,0.0,-0.28125,59380,59380,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair8,P,0.0,-0.015625,13259,13259,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair8,Q,0.0,-0.34375,13259,13259,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair9,P,-0.125,-0.03125,57625,57625,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-MORE,pair9,Q,-0.125,-0.34375,57625,57625,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair0,P,-0.125,0.03125,22337,22337,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair0,Q,0.0,-0.25,22337,22337,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair1,P,-0.125,-0.046875,11716,11716,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair1,Q,0.0,-0.21875,11716,11716,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair2,P,-0.125,0.03125,64883,64883,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair2,Q,0.0,-0.21875,64883,64883,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair3,P,0.0,0.015625,2479,2479,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair3,Q,0.0,-0.25,2479,2479,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair4,P,0.0,0.015625,34264,34264,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair4,Q,-0.125,-0.125,34264,34264,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair5,P,-0.125,0.015625,18728,18728,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair5,Q,-0.25,-0.3125,18728,18728,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair6,P,-0.125,0.078125,43773,43773,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair6,Q,-0.125,-0.21875,43773,43773,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair7,P,-0.125,0.078125,35092,35092,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair7,Q,0.0,-0.25,35092,35092,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair8,P,0.0,0.0625,18608,18608,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair8,Q,0.0,-0.25,18608,18608,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair9,P,0.0,0.03125,45712,45712,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,OPP-LESS,pair9,Q,0.0,-0.21875,45712,45712,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair0,P,0.0,0.1875,22337,22337,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair0,Q,0.125,0.1875,22337,22337,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair1,P,0.0,-0.1875,11716,11716,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair1,Q,0.0,-0.125,11716,11716,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair2,P,0.0,0.0625,64883,64883,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair2,Q,0.0,0.0625,64883,64883,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair3,P,0.125,0.0625,2479,2479,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair3,Q,0.0,0.4375,2479,2479,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair4,P,0.0,0.0625,34264,34264,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair4,Q,0.0,0.1875,34264,34264,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair5,P,0.0,-0.125,18728,18728,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair5,Q,0.0,-0.25,18728,18728,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair6,P,0.0,0.0,43773,43773,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair6,Q,0.0,-0.0625,43773,43773,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair7,P,0.0,-0.0625,35092,35092,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair7,Q,0.0,0.0625,35092,35092,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair8,P,0.125,0.0625,18608,18608,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair8,Q,0.0,0.0625,18608,18608,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair9,P,0.125,0.1875,45712,45712,115,341,397,171,0.020833333333333332,0.2509546428918838
llama-3.1-8b-instruct,D_p_imp_asc,0.1123046875,saturation,115,115,MORE-LESS,pair9,Q,0.0,0.0,45712,45712,115,341,397,171,0.020833333333333332,0.2509546428918838
